spam,"Faux prix de 350 £ - Les numéros Voda d'aujourd'hui se terminant par XXXX sont sélectionnés pour recevoir une récompense de 350 £. Si vous avez un correspondant, veuillez appeler le 08712300220 en citant le code de réclamation 3100, tarifs standards app",,,
ham,"On y est ! ETA à Taunton à 12h30 comme prévu, j'espère que c'est toujours bon ? ! Content de te voir ! :-xx",,,
ham,J'ai faim, achète quelque chose à la maison...,,,
ham,"\SALUT KATE, J'ESPÈRE QUE TU VAS BIEN... JE T'APPELERAI MERCREDI MIDI. ON SORT QUELQUE PART POUR UN VERRE EN VILLE.. ON POURRAIT ALLER AU WATERSHD UN MOMENT ? DES GENS DU TRAVAIL SERONT LÀ. AMOUR PETE XXX.""""",,,
ham,Mon lecteur peut seulement être lu. J'ai besoin d'écrire,,,
ham,"Je viens de vérifier, et Addie revient lundi, c'est nul d'être elle",,,
ham,"Bon courage à toi !",,,
Voici la traduction fidèle en français :

ham,Bonne année. J'espère que tu passes un bon semestre,,,
ham,Esplanade. Où d'autre...,,,
ham,Tu peux parler avec moi..,,,
ham,"Humph. Vas-y, gros bras.",,,
ham,Enfin, ce n'est pas comme si tu avais vraiment traité quelqu'un de puto. Ça aurait été pire.,,,
ham,"Non. Depuis qu'Ayo a voyagé, il a oublié son pote",,,
ham,Tu es toujours dans le coin ? Je cherche à en prendre plus tard,,,
spam,"CDs 4u : Félicitations, vous avez reçu 500 £ de chèques-cadeaux CD ou un cadeau de 125 £ garanti et une entrée gratuite au tirage hebdomadaire de 100 £, envoyez MUSIC au 87066 CGV www.ldew.com1win150ppmx3age16",,,
ham,"Il y a quelqu'un ici qui a une Toyota Camry de l'année <#> comme celle de M. Olayiwola. Le kilométrage est de <#> k. Elle est propre, mais j'ai besoin de savoir combien elle se vendrait. Si je peux réunir l'argent pour, combien de temps après l'atterrissage se vendrait-elle ? Réponds-moi.",,,
ham,Devine dans quel pub je suis ? Je suis aussi heureux qu'un cochon dans son bonheur ou peu importe l'expression ! ,,,
ham,JE SERAI BIENTÔT LÀ,,,
ham,Oh ok... Je viendrai demain,,,
ham,Vas te faire foutre, ne triche pas les autres, ok,,,
ham,"Mon numéro de portable. S'il te plaît, envoie ton mail. Transmets mes salutations à Achan, Amma. Rakhesh. Qatar",,,
ham,"Au fait, 'rencontrer' c'est se revoir. Les montagnes ne....",,,
spam,"Vous avez GAGNÉ un prix GARANTI de 1000 £ en liquide ou un prix de 2000 £. Pour réclamer votre prix, appelez notre représentant du service client au 08714712412 entre 10h et 19h. Coût 10p",,,
ham,Tu vas à ta leçon de conduite combien de fois par semaine et quel jour ?,,,
ham,"Oncle G, je prends juste de tes nouvelles. Passe un mois enrichissant",,,
ham,"Bonjour jouet ! Geeee... Tu me manques aujourd'hui. J'aimerais t'envoyer un message et te rappeler que je pense à toi... Et que tu es aimé... bisou amoureux",,,
ham,Je pense que les deux autres doivent encore obtenir de l'argent, mais on peut vraiment être prêts pour 9h,,,
ham,Hé les filles... Vous voulez toutes vous retrouver pour dîner ce soir ? ,,,
spam,"Cher 0776xxxxxxx Vous avez été invité à XCHAT. C'est notre dernière tentative de vous contacter ! Envoyez CHAT au 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 ans",,,
ham,"Bébé ! Que fais-tu ? Où es-tu ? À qui parles-tu ? Penses-tu à moi ? Es-tu un bon garçon ? Est-ce que je te manques ? M'aimes-tu ?",,,
ham,Génial ! Comment va le bureau aujourd'hui ?,,,
ham,"C'est cool, on peut tenir un peu. Tu en auras bientôt ?",,,
ham,:-( bruit de chiot triste,,,
ham,Oui, c'est possible, mais je n'ai pas essayé. Ne le dis à personne, ok,,,
ham,De toute façon, appelle-moi quand tu es dans le coin, car j'ai besoin d'une excuse pour aller espionner les gens à Sarasota,,,
ham,Où es-tu. Que s'est-il passé,,,
ham,J'allais te le demander, lol, mais je pense que c'est à 19h,,,
spam,"Votre solde de liquidités est actuellement de 500 livres - pour maximiser votre encaissement maintenant, envoyez GO au 86688 seulement 150p/meg. CC : 08718720201 HG/Suite342/2lands Row/W1j6HL",,,
spam,"PRIVÉ ! Votre relevé de compte 2003 pour montre 800 points S.I.M. non utilisés. Appelez le 08715203685 Code d'identification : 4xx26 Expire le 13/10/04",,,
ham,Va la poursuivre et renverse-la pendant qu'elle traverse la rue,,,
spam,"J'aimerais te raconter mes fantasmes les plus sombres et les plus profonds. Appelle-moi au 09094646631 juste 60p/min. Pour arrêter les textos, appelez le 08712460324 (tarif national)",,,
ham,Vendredi prochain, c'est un congé pour Pongal ? Tu as des nouvelles de ton lieu de travail ?,,,
ham,Hé... Très gênant pour ta sœur, non ?,,,
ham,Ok, je vais... Tu sais que j'ai été approuvé pour AdSense ?,,,
ham,"* C'était vraiment bien de te voir l'autre jour, ma pote, tu m'as manqué !",,,
ham,Je veux aller à Perumbavoor,,,
ham,Combien de fois je l'ai dit sur scène, tout le monde riait. Tu n'écoutes pas, aha.,,,
spam,"Vous ne le croirez pas, mais c'est vrai. C'est Incroyable Txts ! Répondez G maintenant pour apprendre des choses vraiment étonnantes qui vous épateront. De O2FWD seulement 18p/txt",,,
ham,(Tu ne l'as pas entendu de ma part),,,
ham,Merci d'avoir été là pour moi, juste pour parler samedi. Tu m'es très cher. Je chéris le fait d'avoir un frère et un modèle comme toi.,,,
ham,"Peux-tu clarifier : un billet aller-retour ouvert que j'ai peut-il être avancé pour que je retourne au Kerala ?",,,
spam,"Natalie (20/F) vous invite à être son ami. Répondez OUI-165 ou NON-165. Voyez-la : www.SMS.ac/u/natalie2k9 STOP ? Envoyez STOP FRND au 62468",,,
ham,Elle s'est enfuie avec un homme plus jeune. Nous ferons de jolis bébés ensemble :),,,
spam,"Jamster ! Pour obtenir votre fond d'écran gratuit, envoyez HEART au 88888 maintenant ! CGV applicables. 16 ans seulement. Besoin d'aide ? Appelez le 08701213186.",,,
ham,Oh, je vois, lol. On devrait jouer à 9 Doors un jour, yo,,,
ham,"Je ne sais pas, mon père a dit qu'il rentrait à la maison pour nous emmener déjeuner. Oui, je vais avec toi. Je t'appelle quand j'arrive à l'école...",,,
ham,"Nous avons envoyé la description de poste pour Customer Service cum Accounts Executive à votre adresse mail. Pour plus de détails, contactez-nous",,,
ham,Désirs - tu vas chez le médecin pour le foie. Et deviens un peu plus stylé. Fais-toi coiffer. C'est tout.,,,
ham,Hmmm. On n'a toujours pas d'ouvreur ?,,,
ham,Ouais, donc en gros, n'importe quand la semaine prochaine, tu peux t'éloigner de ta mère et te lever avant 15h,,,
ham,"Edison a justement dit, \Un fou peut poser plus de questions qu'un sage ne peut en répondre"" Maintenant tu sais pourquoi nous sommes tous sans voix pendant les oraux.. Bon matin", Bonne nuit, Bonsoir," Bonne nuit :-)"""
ham,Je voterai là où mon cœur me guide,,,
ham,Avec ma sœur... On vient de regarder Italian Job.,,,
ham,"Tic, tic, tic.... Où es-tu ? Je pourrais mourir de solitude, tu sais ! fait la moue tape du pied J'ai besoin de toi...",,,
ham,Lol, tu me connais si bien...,,,
spam,"Double minutes & Double textos & 1/2 prix de location de ligne sur les derniers mobiles Bluetooth Orange. Appelez MobileUpd8 pour les dernières offres. 08000839402 ou call2optout/LF56",,,
ham,"Je suis dans un train qui revient de Northampton, donc j'ai bien peur que non ! Je reste à paresser aujourd'hui, ho ho ! Je serai dans le coin mercredi, par contre. Ça te dit le club de comédie cette semaine, au fait ?",,,
ham,Bonne nuit, ma chérie, tu me manques vraiment, chérie.,,,
ham,"Hé, dimanche prochain à 10h30, il y a un cours de yoga basique... à Bugis... On peut y aller... Intro Pilates samedi prochain... Dis-moi à quelle heure tu es libre",,,
ham,"Geeeee... Ton internet est vraiment mauvais aujourd'hui, hein ?",,,
spam,"Téléphones avec caméra vidéo gratuits avec la moitié du prix de l'abonnement pendant 12 mois et 500 minutes inter-réseaux 100 textos. Appelez MobileUpd8 au 08001950382 ou Call2OptOut/674",,,
ham,Je pense que je la dérange, da,,,
ham,"Désolé, je t'appellerai plus tard. Je suis en réunion, monsieur.",,,
ham,"Je ne suis pas resté bloqué à Orchard dans la voiture de mon père. Je vais dîner maintenant. Et toi ? Alors, ils sont libres ce soir ?",,,
ham,Ok, je veux aussi voir la séance de 21h...,,,
ham,Je ne sais pas... Comme si je n'avais pas...,,,
ham,Mais ton frère n'a transféré que <#> + <#> . Papa.,,,
ham,"Je t'appelle plus tard. À partir de l'après-midi, le service MTNL a un problème dans le sud de Mumbai. Je peux t'entendre, mais tu ne peux pas m'écouter.",,,
spam,"83039 62735=450 £ Chèques-cadeaux pour Hébergement UK Break conditions générales applicables. Pour réclamer, vous devez fournir votre numéro de réclamation qui est 15541",,,
ham,Parle de ça à G et X,,,
ham,"Salut chers amis... C'est mon nouveau & actuel numéro.. :) Par Rajitha Raj (Ranju)",,,
spam,"5p pour la chanson des enfants d'Alfie Moon pour la bonne cause sur votre mobile. Dites-le à vos potes. Envoyez Tone charity au 8007 pour Nokia ou Poly charity pour polys : zed 08701417012 bénéfice pour la bonne cause.",,,
ham,Comme des styles différents ?,,,
spam,"GAGNEZ une Folie d'achats de 200 £ chaque SEMAINE à partir de MAINTENANT. Pour jouer, envoyez STORE au 88039. SkilGme. CGV08714740323 1Winawk ! age16 �1.50parsemaineabonnement.",,,
ham,Bonne nuit chérie.. dors bien.. prends soin de toi.. doux rêves.. bisou..,,,
ham,Je veux envoyer <#> messages aujourd'hui. C'est pourquoi. Désolé si je te blesse,,,
spam,"C'est la 2ème tentative de vous contacter, vous avez gagné le grand prix de cette semaine de soit 1000 £ en liquide soit un prix de 200 £. Appelez simplement le 09066361921",,,
ham,"Eh bien, je suis content que tu n'aies pas trouvé ça totalement désagréable... Lol",,,
ham,"Mec, ne m'appelle plus maintenant. Si tu veux m'appeler, appelle-moi. Comment va Madame. Prends soin de toi, oh.",,,
spam,"Voulez-vous un nouveau téléphone couleur Nokia 3510i livré demain ? Avec 300 minutes gratuites vers tout mobile + 100 textos gratuits + Caméscope gratuit, répondez ou appelez le 08000930705.",,,
ham,Mark travaille demain. Il finit à 17h. Son travail est près de chez toi, donc il peut te retrouver après.,,,
ham,\Gardez vos problèmes dans votre cœur," parce que personne ne se battra pour vous. Seul vous & vous devez vous battre pour vous-même & gagner la bataille. -VIVEKANAND- Bonne 9t.. SD..""",,
ham,"Ouais, appelle-moi si tu as une minute",,,
ham,\SALUT BÉBÉ TU ES RÉVEILLÉ ? JE ME SENS COMME DE LA MERDE. JE VIENS D'APPRENDRE PAR UNE LETTRE QUE MAMAN S'EST MARIÉE LE 4 NOV. DANS NOTRE DOS �� PUTAIN DE BIEN ! ÉGOÏSTE, SALE SALOPE. ENFIN BREF, JE T'APPELERAI",,,
ham,"Incroyable : Si vous réarrangez ces lettres, cela donne la même signification... Dormitory = Dirty room (Chambre sale) Astronomer = Moon starer (Observateur de lune) The eyes = They see (Les yeux = Ils voient) Election results = Lies lets recount (Résultats des élections = Mensonges, recomptons) Mother-in-law = Woman Hitler (Belle-mère = Femme Hitler) Eleven plus two = Twelve plus one (Onze plus deux = Douze plus un) C'est Incroyable... ! :-)",,,
ham,Aiya, on en discute plus tard... On vient te chercher à 16h, c'est ça ?,,,
ham,Hé, joyeux anniversaire...,,,
ham,Désolé, j'ai manqué ton appel. Peux-tu rappeler, s'il te plaît.,,,
ham,Oh mon Dieu, si ce n'est pas une chose, c'est une autre. Mon chat a des vers :/ quand cette mauvaise journée se termine-t-elle ?,,,
ham,"Bonjour, je souffre de fièvre et de dysenterie... Je ne pourrai pas venir au bureau aujourd'hui.",,,
ham,Je ne ferai rien de.,,,
ham,Quel genre de trucs tu chantes ?,,,
ham,"St André, la crème de Virgil",,,
ham,Non, non. Je vérifierai toutes les pièces avant les activités,,,
ham,"Mon ami ah... Ok, je vais à ma conduite, puis faire du shopping après ça...",,,
ham,Gokila est en train de parler avec toi, aha :),,,
ham,"Salut Shanil, Rakhesh à l'appareil. Merci, j'ai échangé les trucs de diamant non coupé. Je repart. Excellent service de Dino et Prem.",,,
ham,K.k. C'est l'anniversaire de Kotees ce mois-ci, tu sais ?,,,
ham, Mais je suis vraiment vraiment fauché, oh. Aucun montant n'est trop petit, même <#> ,,,
ham,Désolé pour ça, c'est le téléphone de mon pote et je ne l'ai pas écrit, amour Kate,,,
spam,"TheMob> Cliquez sur le lien pour obtenir un jeu premium Pink Panther, le nouveau n°1 des Sugababes, une animation Zebra folle ou un fond d'écran Hoody badass - tous les 4 GRATUITS !",,,
ham,"Ah, bon, ça embrouille les choses, n'est-ce pas ? Je pensais que c'était ami avec maintenant. Peut-être que j'ai mal agi, mais j'ai déjà en quelque sorte invité - bien qu'il ne vienne peut-être pas à cause de l'argent.",,,
ham,"D'accord, appelle-moi une fois que tu es proche",,,
ham,Non, c'est bon. Je pourrais faire une sieste, par contre ! ,,,
spam,"Ce msg concerne votre commande de contenu mobile. Il a été renvoyé car la précédente tentative a échoué en raison d'une erreur réseau. Questions à customersqueries@netvision.uk.com",,,
ham,"Autre nouvelle : après m'avoir harcelé pour que je lui procure de l'herbe pendant une semaine, Andrés n'a pas d'argent. HAUGHAIGHGTUJHYGUJ",,,
ham,"Un garçon aimait une fille. Il a proposé, mais elle n'a pas prêté attention. Il a donné des lettres d'amour, mais ses amis les ont jetées. À nouveau, le garçon a décidé d'approcher la fille, cette fois un camion roulait à toute vitesse vers la fille. Quand il était sur le point de la heurter, le garçon a couru comme un démon et l'a sauvée. Elle a demandé : 'Comment peux-tu courir si vite ?' Le garçon a répondu \Boost est le secret de mon énergie"" et instantanément la fille a crié ""notre énergie"" et ils ont vécu heureux ensemble en buvant du boost tous les jours. Moral de l'histoire : J'ai des messages gratuits :D ;) : bonne nuit""",,,
ham,"Je veux acheter une BMW de toute urgence... c'est très urgent. Mais j'ai un manque de <#> Lacs. Il n'y a aucune source pour arranger ce montant. <#> lacs... c'est mon problème",,,
ham,Appelle-moi pendant ta pause, fainéant ! Blacko de Londres,,,
ham,"J'AI VRAIMENT BESOIN DE T'EMBRASSER, TU ME MANQUES, MON BÉBÉ, DE TON BÉBÉ POUR TOUJOURS",,,
ham,"Le signe de la maturité n'est pas quand nous commençons à dire de grandes choses.. Mais en fait, c'est quand nous commençons à comprendre les petites choses... BONSOIR BSLVYL",,,
ham,Oh, tu as beaucoup de responsabilités.,,,
spam,"Vous avez 1 nouveau message. Veuillez appeler le 08715205273",,,
ham,Je suis déjà arrivé à l'école...,,,
spam,"Décembre seulement ! Vous avez votre mobile depuis 11 mois ou plus ? Vous avez droit à une mise à jour GRATUITE vers le dernier mobile couleur avec appareil photo ! Appelez The Mobile Update VCo GRATUITEMENT au 08002986906",,,
ham,"Tu as définitivement besoin d'un module des sciences humaines ce semestre, c'est ça ? Tu veux prendre d'autres modules d'abord ?",,,
ham,Argh, pourquoi personne n'est en ville, putain ;;,,,
spam,"Obtenez la sonnerie 3 Lions England, répondez lionm pour mono ou lionp pour poly. Pour plus, allez sur www.ringtones.co.uk, l'original et le meilleur. Sonneries 3GBP, tarifs opérateur réseau appliqués.",,,
ham,Merci. Ça me remplit d'un calme et d'une assurance complets ! ,,,
ham,"As-salamu alaykum.... insha allah tohar been muht albi mufti mahfuuz... signifiant pareil ici....",,,
ham,Tu conduis ou tu t'entraînes ?,,,
ham,Lol, pour de vrai. Elle a dit à mon père que j'ai un cancer,,,
spam,"PRIVÉ ! Votre relevé de compte 2003 pour 078",,,
ham,"Oups, je l'avais, <#> ?",,,
ham,\PAS ASSEZ DE CRÉDIT POUR APPELER. JE QUITTE L'UNIVERSITÉ À 18H ET JE PRENDS UN BUS POUR ALLER CHEZ TOI ?",,,
ham,"Salut Chikku, envoie des jolis messages",,,
ham,"Il est impossible de discuter avec lui et il me traite toujours comme sa sub, comme s'il ne m'avait jamais libérée... Ce qu'il a fait, et je le lui rappellerai si nécessaire",,,
ham,"Après mon travail, ah... Puis 18h et plus... Tu travailles aussi, non... Alors allons à Orchard, pas d'autre endroit où aller...",,,
ham,"Aux merveilleux Okors, passez un excellent mois. Nous vous chérissons et vous souhaitons du bien chaque jour. MojiBiola",,,
ham,Parce que je m'ennuie. Et je ne veux pas étudier,,,
ham,"Et mercredi soir ? Je suis libre à ce moment-là, mais seulement jusqu'à 21h !",,,
ham,"Rose pour rouge, rouge pour sang, sang pour cœur, cœur pour toi. Mais toi pour moi... Envoie ça à tous tes amis... Y compris moi... Si tu m'aimes bien... Si tu reçois en retour, 1 - tu es pauvre en relations ! 2 - tu as besoin de quelqu'un pour te soutenir 3 - tu es ami avec beaucoup de monde 4 - quelqu'un t'aime 5+ - quelqu'un prie Dieu pour t'épouser. :-) Essaye...",,,
ham,De toute façon, où es-tu et que fais-tu ?,,,
ham,Ça craint. Je viendrai pour que tu me fasses les cheveux. Tu le feras gratuitement, non ?,,,
